	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
924	42	0.0169607218305034	0.0530059444618055	0	0.685	0.672	0.0169607218305034	0.0530059444618055	NoCorrection	20000	A22	2160	720	0	300	0.2	PS	PS
925	1	-0.0304700884376736	-0.242027918385417	0	0.5	0.071	-0.0304700884376736	-0.242027918385417	10	20000	A23	2160	720	0	300	0.2	DIAG	LAT
926	2	-0.020572948558507	-0.0621117990104164	0	0.674	0.654	-0.020572948558507	-0.0621117990104164	50	20000	A23	2160	720	0	300	0.2	DIAG	LAT
927	3	-0.0208899144944618	-0.00765756873263907	0	0.657	0.954	-0.0208899144944618	-0.00765756873263907	100	20000	A23	2160	720	0	300	0.2	DIAG	LAT
928	4	-0.0537696987911458	-0.0872649210069444	0	0.351	0.579	-0.0537696987911458	-0.0872649210069444	500	20000	A23	2160	720	0	300	0.2	DIAG	LAT
929	5	0.0155999484390625	0.00366486979166662	0	0.817	0.994	0.0155999484390625	0.00366486979166662	1000	20000	A23	2160	720	0	300	0.2	DIAG	LAT
930	6	-0.114981357892188	-0.827234528125	0	0.009	0	-0.114981357892188	-0.827234528125	FGr	20000	A23	2160	720	0	300	0.2	DIAG	LAT
931	7	-0.110255767181944	-0.697979021892361	0	0.01	0	-0.110255767181944	-0.697979021892361	NoCorrection	20000	A23	2160	720	0	300	0.2	DIAG	LAT
932	8	-0.0304700884376736	-0.242027918385417	0	0.507	0.072	-0.0304700884376736	-0.242027918385417	10	20000	A23	2160	720	0	300	0.2	DIAG	PS
933	9	-0.020572948558507	-0.0621117990104164	0	0.669	0.647	-0.020572948558507	-0.0621117990104164	50	20000	A23	2160	720	0	300	0.2	DIAG	PS
934	10	-0.0208899144944618	-0.00765756873263907	0	0.678	0.952	-0.0208899144944618	-0.00765756873263907	100	20000	A23	2160	720	0	300	0.2	DIAG	PS
935	11	-0.0537696987911458	-0.0872649210069444	0	0.339	0.589	-0.0537696987911458	-0.0872649210069444	500	20000	A23	2160	720	0	300	0.2	DIAG	PS
936	12	0.0155999484390625	0.00366486979166662	0	0.842	0.986	0.0155999484390625	0.00366486979166662	1000	20000	A23	2160	720	0	300	0.2	DIAG	PS
937	13	-0.0625440386482639	-0.3883583515625	0	0.172	0.002	-0.0625440386482639	-0.3883583515625	FGr	20000	A23	2160	720	0	300	0.2	DIAG	PS
938	14	-0.110255767181944	-0.697979021892361	0	0.011	0	-0.110255767181944	-0.697979021892361	NoCorrection	20000	A23	2160	720	0	300	0.2	DIAG	PS
939	15	0.0197328657564306	-0.0175053314409723	0	0.673	0.902	0.0197328657564306	-0.0175053314409723	10	20000	A23	2160	720	0	300	0.2	LAT	LAT
940	16	0.0200967386834549	0.0583610508680556	0	0.676	0.684	0.0200967386834549	0.0583610508680556	50	20000	A23	2160	720	0	300	0.2	LAT	LAT
941	17	0.0421424603065452	0.0232919858854168	0	0.389	0.862	0.0421424603065452	0.0232919858854168	100	20000	A23	2160	720	0	300	0.2	LAT	LAT
942	18	0.0215917541065971	-0.196281943072917	0	0.698	0.237	0.0215917541065971	-0.196281943072917	500	20000	A23	2160	720	0	300	0.2	LAT	LAT
943	19	-0.0328933341828125	0.0856628946180554	0	0.654	0.674	-0.0328933341828125	0.0856628946180554	1000	20000	A23	2160	720	0	300	0.2	LAT	LAT
944	20	0.0598616415935764	0.203364356232639	0	0.184	0.109	0.0598616415935764	0.203364356232639	FGr	20000	A23	2160	720	0	300	0.2	LAT	LAT
945	21	0.0649147849383681	0.334453287986111	0	0.146	0.012	0.0649147849383681	0.334453287986111	NoCorrection	20000	A23	2160	720	0	300	0.2	LAT	LAT
946	22	0.0197328657564306	-0.0175053314409723	0	0.662	0.882	0.0197328657564306	-0.0175053314409723	10	20000	A23	2160	720	0	300	0.2	LAT	PS
947	23	0.0200967386834549	0.0583610508680556	0	0.657	0.69	0.0200967386834549	0.0583610508680556	50	20000	A23	2160	720	0	300	0.2	LAT	PS
948	24	0.0421424603065452	0.0232919858854168	0	0.411	0.842	0.0421424603065452	0.0232919858854168	100	20000	A23	2160	720	0	300	0.2	LAT	PS
949	25	0.0215917541065971	-0.196281943072917	0	0.721	0.231	0.0215917541065971	-0.196281943072917	500	20000	A23	2160	720	0	300	0.2	LAT	PS
950	26	-0.0328933341828125	0.0856628946180554	0	0.674	0.695	-0.0328933341828125	0.0856628946180554	1000	20000	A23	2160	720	0	300	0.2	LAT	PS
951	27	0.0881010844038195	0.458532604652778	0	0.049	0	0.0881010844038195	0.458532604652778	FGr	20000	A23	2160	720	0	300	0.2	LAT	PS
952	28	0.0649147849383681	0.334453287986111	0	0.157	0.007	0.0649147849383681	0.334453287986111	NoCorrection	20000	A23	2160	720	0	300	0.2	LAT	PS
953	29	0.0290962165997413	0.000108514166666582	0	0.509	0.999	0.0290962165997413	0.000108514166666582	10	20000	A23	2160	720	0	300	0.2	PS	LAT
954	30	0.0369430102078125	-0.0931285177256946	0	0.397	0.478	0.0369430102078125	-0.0931285177256946	50	20000	A23	2160	720	0	300	0.2	PS	LAT
955	31	0.0266725898861111	0.0435160102951389	0	0.544	0.722	0.0266725898861111	0.0435160102951389	100	20000	A23	2160	720	0	300	0.2	PS	LAT
956	32	-0.0230451875789931	-0.0936455146354166	0	0.694	0.563	-0.0230451875789931	-0.0936455146354166	500	20000	A23	2160	720	0	300	0.2	PS	LAT
957	33	-0.0428010581309032	-0.163041847916667	0	0.579	0.468	-0.0428010581309032	-0.163041847916667	1000	20000	A23	2160	720	0	300	0.2	PS	LAT
958	34	0.0272665819847223	-0.130835607743056	0	0.521	0.297	0.0272665819847223	-0.130835607743056	FGr	20000	A23	2160	720	0	300	0.2	PS	LAT
959	35	0.027851989746007	-0.0745247902430555	0	0.515	0.582	0.027851989746007	-0.0745247902430555	NoCorrection	20000	A23	2160	720	0	300	0.2	PS	LAT
960	36	0.0290962165997413	0.000108514166666582	0	0.525	1	0.0290962165997413	0.000108514166666582	10	20000	A23	2160	720	0	300	0.2	PS	PS
961	37	0.0369430102078125	-0.0931285177256946	0	0.432	0.46	0.0369430102078125	-0.0931285177256946	50	20000	A23	2160	720	0	300	0.2	PS	PS
962	38	0.0266725898861111	0.0435160102951389	0	0.554	0.742	0.0266725898861111	0.0435160102951389	100	20000	A23	2160	720	0	300	0.2	PS	PS
963	39	-0.0230451875789931	-0.0936455146354166	0	0.68	0.545	-0.0230451875789931	-0.0936455146354166	500	20000	A23	2160	720	0	300	0.2	PS	PS
964	40	-0.0428010581309032	-0.163041847916667	0	0.587	0.437	-0.0428010581309032	-0.163041847916667	1000	20000	A23	2160	720	0	300	0.2	PS	PS
965	41	0.0500515069489583	0.102734102708333	0	0.233	0.427	0.0500515069489583	0.102734102708333	FGr	20000	A23	2160	720	0	300	0.2	PS	PS
966	42	0.027851989746007	-0.0745247902430555	0	0.527	0.547	0.027851989746007	-0.0745247902430555	NoCorrection	20000	A23	2160	720	0	300	0.2	PS	PS
967	1	0.00272766099375003	-0.165495745677083	0	0.952	0.186	0.00272766099375003	-0.165495745677083	10	20000	A24	2160	720	0	300	0.2	DIAG	LAT
968	2	0.00150123587645835	-0.171904025364583	0	0.981	0.196	0.00150123587645835	-0.171904025364583	50	20000	A24	2160	720	0	300	0.2	DIAG	LAT
969	3	-0.0101042505624826	-0.112994570034722	0	0.846	0.428	-0.0101042505624826	-0.112994570034722	100	20000	A24	2160	720	0	300	0.2	DIAG	LAT
970	4	0.0152172747083334	-0.152996169739583	0	0.8	0.326	0.0152172747083334	-0.152996169739583	500	20000	A24	2160	720	0	300	0.2	DIAG	LAT
971	5	0.0686238914697916	-0.325330426736111	0	0.441	0.165	0.0686238914697916	-0.325330426736111	1000	20000	A24	2160	720	0	300	0.2	DIAG	LAT
972	6	0.0787559679147569	0.455444887552083	0	0.106	0	0.0787559679147569	0.455444887552083	FGr	20000	A24	2160	720	0	300	0.2	DIAG	LAT
973	7	0.0788246728590278	0.385117073038194	0	0.098	0.002	0.0788246728590278	0.385117073038194	NoCorrection	20000	A24	2160	720	0	300	0.2	DIAG	LAT
974	8	0.00272766099375003	-0.165495745677083	0	0.97	0.169	0.00272766099375003	-0.165495745677083	10	20000	A24	2160	720	0	300	0.2	DIAG	PS
975	9	0.00150123587645835	-0.171904025364583	0	0.972	0.182	0.00150123587645835	-0.171904025364583	50	20000	A24	2160	720	0	300	0.2	DIAG	PS
976	10	-0.0101042505624826	-0.112994570034722	0	0.831	0.392	-0.0101042505624826	-0.112994570034722	100	20000	A24	2160	720	0	300	0.2	DIAG	PS
977	11	0.0152172747083334	-0.152996169739583	0	0.783	0.373	0.0152172747083334	-0.152996169739583	500	20000	A24	2160	720	0	300	0.2	DIAG	PS
978	12	0.0686238914697916	-0.325330426736111	0	0.416	0.154	0.0686238914697916	-0.325330426736111	1000	20000	A24	2160	720	0	300	0.2	DIAG	PS
979	13	0.0392549282878472	0.0213394384548611	0	0.397	0.877	0.0392549282878472	0.0213394384548611	FGr	20000	A24	2160	720	0	300	0.2	DIAG	PS
980	14	0.0788246728590278	0.385117073038194	0	0.107	0.003	0.0788246728590278	0.385117073038194	NoCorrection	20000	A24	2160	720	0	300	0.2	DIAG	PS
981	15	-0.0337769462791668	-0.13922056015625	0	0.466	0.281	-0.0337769462791668	-0.13922056015625	10	20000	A24	2160	720	0	300	0.2	LAT	LAT
982	16	-0.0443601902965277	-0.0796411497395833	0	0.325	0.576	-0.0443601902965277	-0.0796411497395833	50	20000	A24	2160	720	0	300	0.2	LAT	LAT
983	17	-0.0551024075527778	-0.0620542022916666	0	0.242	0.621	-0.0551024075527778	-0.0620542022916666	100	20000	A24	2160	720	0	300	0.2	LAT	LAT
984	18	-0.0420504475760764	0.0969291715972221	0	0.462	0.528	-0.0420504475760764	0.0969291715972221	500	20000	A24	2160	720	0	300	0.2	LAT	LAT
985	19	-0.104463895477847	0.148518601215278	0	0.193	0.462	-0.104463895477847	0.148518601215278	1000	20000	A24	2160	720	0	300	0.2	LAT	LAT
986	20	-0.0720563703529513	-0.423092329253472	0	0.11	0.003	-0.0720563703529513	-0.423092329253472	FGr	20000	A24	2160	720	0	300	0.2	LAT	LAT
987	21	-0.0487668332137152	-0.405220642795139	0	0.303	0.003	-0.0487668332137152	-0.405220642795139	NoCorrection	20000	A24	2160	720	0	300	0.2	LAT	LAT
988	22	-0.0337769462791668	-0.13922056015625	0	0.467	0.315	-0.0337769462791668	-0.13922056015625	10	20000	A24	2160	720	0	300	0.2	LAT	PS
989	23	-0.0443601902965277	-0.0796411497395833	0	0.341	0.543	-0.0443601902965277	-0.0796411497395833	50	20000	A24	2160	720	0	300	0.2	LAT	PS
990	24	-0.0551024075527778	-0.0620542022916666	0	0.257	0.664	-0.0551024075527778	-0.0620542022916666	100	20000	A24	2160	720	0	300	0.2	LAT	PS
991	25	-0.0420504475760764	0.0969291715972221	0	0.454	0.537	-0.0420504475760764	0.0969291715972221	500	20000	A24	2160	720	0	300	0.2	LAT	PS
992	26	-0.104463895477847	0.148518601215278	0	0.183	0.494	-0.104463895477847	0.148518601215278	1000	20000	A24	2160	720	0	300	0.2	LAT	PS
993	27	0.0263423692631944	0.313348478715278	0	0.573	0.016	0.0263423692631944	0.313348478715278	FGr	20000	A24	2160	720	0	300	0.2	LAT	PS
994	28	-0.0487668332137152	-0.405220642795139	0	0.307	0	-0.0487668332137152	-0.405220642795139	NoCorrection	20000	A24	2160	720	0	300	0.2	LAT	PS
995	29	-0.0178277251935764	0.120769817517361	0	0.66	0.398	-0.0178277251935764	0.120769817517361	10	20000	A24	2160	720	0	300	0.2	PS	LAT
996	30	-0.0141018364464235	0.169551510434028	0	0.772	0.23	-0.0141018364464235	0.169551510434028	50	20000	A24	2160	720	0	300	0.2	PS	LAT
997	31	0.00315143595833348	0.184685297291667	0	0.945	0.202	0.00315143595833348	0.184685297291667	100	20000	A24	2160	720	0	300	0.2	PS	LAT
998	32	0.0675122930380209	0.127766210572917	0	0.212	0.415	0.0675122930380209	0.127766210572917	500	20000	A24	2160	720	0	300	0.2	PS	LAT
999	33	0.0766074267630209	0.369172009201389	0	0.256	0.085	0.0766074267630209	0.369172009201389	1000	20000	A24	2160	720	0	300	0.2	PS	LAT
1000	34	-0.142531334673958	-0.86138651609375	0	0.007	0	-0.142531334673958	-0.86138651609375	FGr	20000	A24	2160	720	0	300	0.2	PS	LAT
1001	35	-0.139718758307639	-0.863125423350694	0	0.005	0	-0.139718758307639	-0.863125423350694	NoCorrection	20000	A24	2160	720	0	300	0.2	PS	LAT
1002	36	-0.0178277251935764	0.120769817517361	0	0.705	0.391	-0.0178277251935764	0.120769817517361	10	20000	A24	2160	720	0	300	0.2	PS	PS
1003	37	-0.0141018364464235	0.169551510434028	0	0.767	0.23	-0.0141018364464235	0.169551510434028	50	20000	A24	2160	720	0	300	0.2	PS	PS
1004	38	0.00315143595833348	0.184685297291667	0	0.937	0.163	0.00315143595833348	0.184685297291667	100	20000	A24	2160	720	0	300	0.2	PS	PS
1005	39	0.0675122930380209	0.127766210572917	0	0.21	0.421	0.0675122930380209	0.127766210572917	500	20000	A24	2160	720	0	300	0.2	PS	PS
1006	40	0.0766074267630209	0.369172009201389	0	0.269	0.077	0.0766074267630209	0.369172009201389	1000	20000	A24	2160	720	0	300	0.2	PS	PS
1007	41	-0.0777741398645832	-0.243763804947917	0	0.091	0.07	-0.0777741398645832	-0.243763804947917	FGr	20000	A24	2160	720	0	300	0.2	PS	PS
1008	42	-0.139718758307639	-0.863125423350694	0	0.001	0	-0.139718758307639	-0.863125423350694	NoCorrection	20000	A24	2160	720	0	300	0.2	PS	PS
1009	1	-0.0174454050121353	0.0141411834375	0	0.71	0.902	-0.0174454050121353	0.0141411834375	10	20000	A25	2160	720	0	300	0.2	DIAG	LAT
1010	2	-0.0164690188746528	0.0381710851041666	0	0.74	0.743	-0.0164690188746528	0.0381710851041666	50	20000	A25	2160	720	0	300	0.2	DIAG	LAT
1011	3	-0.0102839695130209	0.0155160525347222	0	0.836	0.891	-0.0102839695130209	0.0155160525347222	100	20000	A25	2160	720	0	300	0.2	DIAG	LAT
1012	4	-0.039697242934618	-0.099792400798611	0	0.519	0.505	-0.039697242934618	-0.099792400798611	500	20000	A25	2160	720	0	300	0.2	DIAG	LAT
1013	5	-0.0689303144092013	-0.0214025960069444	0	0.376	0.924	-0.0689303144092013	-0.0214025960069444	1000	20000	A25	2160	720	0	300	0.2	DIAG	LAT
1014	6	-0.0165540649887153	0.0631678232291667	0	0.734	0.609	-0.0165540649887153	0.0631678232291667	FGr	20000	A25	2160	720	0	300	0.2	DIAG	LAT
1015	7	-0.0190222427017361	0.00399730868055556	0	0.692	0.971	-0.0190222427017361	0.00399730868055556	NoCorrection	20000	A25	2160	720	0	300	0.2	DIAG	LAT
1016	8	-0.0174454050121353	0.0141411834375	0	0.726	0.913	-0.0174454050121353	0.0141411834375	10	20000	A25	2160	720	0	300	0.2	DIAG	PS
1017	9	-0.0164690188746528	0.0381710851041666	0	0.769	0.77	-0.0164690188746528	0.0381710851041666	50	20000	A25	2160	720	0	300	0.2	DIAG	PS
1018	10	-0.0102839695130209	0.0155160525347222	0	0.824	0.902	-0.0102839695130209	0.0155160525347222	100	20000	A25	2160	720	0	300	0.2	DIAG	PS
1019	11	-0.039697242934618	-0.099792400798611	0	0.496	0.506	-0.039697242934618	-0.099792400798611	500	20000	A25	2160	720	0	300	0.2	DIAG	PS
1020	12	-0.0689303144092013	-0.0214025960069444	0	0.393	0.92	-0.0689303144092013	-0.0214025960069444	1000	20000	A25	2160	720	0	300	0.2	DIAG	PS
1021	13	-0.0395980498982639	-0.187459865607639	0	0.432	0.125	-0.0395980498982639	-0.187459865607639	FGr	20000	A25	2160	720	0	300	0.2	DIAG	PS
1022	14	-0.0190222427017361	0.00399730868055556	0	0.682	0.983	-0.0190222427017361	0.00399730868055556	NoCorrection	20000	A25	2160	720	0	300	0.2	DIAG	PS
1023	15	-0.0295372072151042	-0.0337964479340279	0	0.542	0.788	-0.0295372072151042	-0.0337964479340279	10	20000	A25	2160	720	0	300	0.2	LAT	LAT
1024	16	-0.0282113489458333	0.0227868548958332	0	0.566	0.859	-0.0282113489458333	0.0227868548958332	50	20000	A25	2160	720	0	300	0.2	LAT	LAT
1025	17	-0.0432610420395832	-0.0102696706076389	0	0.401	0.946	-0.0432610420395832	-0.0102696706076389	100	20000	A25	2160	720	0	300	0.2	LAT	LAT
1026	18	0.0374417485312501	0.0894903820833333	0	0.545	0.563	0.0374417485312501	0.0894903820833333	500	20000	A25	2160	720	0	300	0.2	LAT	LAT
1027	19	0.08795868048125	0.110656934895833	0	0.209	0.531	0.08795868048125	0.110656934895833	1000	20000	A25	2160	720	0	300	0.2	LAT	LAT
1028	20	-0.112373454022917	-0.560922033263889	0	0.024	0	-0.112373454022917	-0.560922033263889	FGr	20000	A25	2160	720	0	300	0.2	LAT	LAT
1029	21	-0.111236505826806	-0.466163467395833	0	0.026	0	-0.111236505826806	-0.466163467395833	NoCorrection	20000	A25	2160	720	0	300	0.2	LAT	LAT
1030	22	-0.0295372072151042	-0.0337964479340279	0	0.523	0.815	-0.0295372072151042	-0.0337964479340279	10	20000	A25	2160	720	0	300	0.2	LAT	PS
1031	23	-0.0282113489458333	0.0227868548958332	0	0.575	0.861	-0.0282113489458333	0.0227868548958332	50	20000	A25	2160	720	0	300	0.2	LAT	PS
1032	24	-0.0432610420395832	-0.0102696706076389	0	0.387	0.936	-0.0432610420395832	-0.0102696706076389	100	20000	A25	2160	720	0	300	0.2	LAT	PS
1033	25	0.0374417485312501	0.0894903820833333	0	0.54	0.573	0.0374417485312501	0.0894903820833333	500	20000	A25	2160	720	0	300	0.2	LAT	PS
1034	26	0.08795868048125	0.110656934895833	0	0.209	0.573	0.08795868048125	0.110656934895833	1000	20000	A25	2160	720	0	300	0.2	LAT	PS
1035	27	0.0224946586458334	0.397786770868056	0	0.637	0.001	0.0224946586458334	0.397786770868056	FGr	20000	A25	2160	720	0	300	0.2	LAT	PS
1036	28	-0.111236505826806	-0.466163467395833	0	0.022	0	-0.111236505826806	-0.466163467395833	NoCorrection	20000	A25	2160	720	0	300	0.2	LAT	PS
1037	29	0.017107878289757	0.0392656733506945	0	0.685	0.739	0.017107878289757	0.0392656733506945	10	20000	A25	2160	720	0	300	0.2	PS	LAT
1038	30	0.01393886424375	0.0147988631249997	0	0.758	0.912	0.01393886424375	0.0147988631249997	50	20000	A25	2160	720	0	300	0.2	PS	LAT
1039	31	0.0171027018430382	-0.0149938361805559	0	0.695	0.903	0.0171027018430382	-0.0149938361805559	100	20000	A25	2160	720	0	300	0.2	PS	LAT
1040	32	-0.0257216677822917	-0.132272683680556	0	0.672	0.38	-0.0257216677822917	-0.132272683680556	500	20000	A25	2160	720	0	300	0.2	PS	LAT
1041	33	-0.0916189731217882	0.197958506944444	0	0.22	0.361	-0.0916189731217882	0.197958506944444	1000	20000	A25	2160	720	0	300	0.2	PS	LAT
1042	34	-0.0435178927638889	-0.297091166440973	0	0.312	0.02	-0.0435178927638889	-0.297091166440973	FGr	20000	A25	2160	720	0	300	0.2	PS	LAT
1043	35	-0.0409702028107639	-0.283812949392361	0	0.313	0.03	-0.0409702028107639	-0.283812949392361	NoCorrection	20000	A25	2160	720	0	300	0.2	PS	LAT
1044	36	0.017107878289757	0.0392656733506945	0	0.692	0.755	0.017107878289757	0.0392656733506945	10	20000	A25	2160	720	0	300	0.2	PS	PS
1045	37	0.01393886424375	0.0147988631249997	0	0.76	0.92	0.01393886424375	0.0147988631249997	50	20000	A25	2160	720	0	300	0.2	PS	PS
1046	38	0.0171027018430382	-0.0149938361805559	0	0.728	0.918	0.0171027018430382	-0.0149938361805559	100	20000	A25	2160	720	0	300	0.2	PS	PS
1047	39	-0.0257216677822917	-0.132272683680556	0	0.635	0.396	-0.0257216677822917	-0.132272683680556	500	20000	A25	2160	720	0	300	0.2	PS	PS
1048	40	-0.0916189731217882	0.197958506944444	0	0.21	0.365	-0.0916189731217882	0.197958506944444	1000	20000	A25	2160	720	0	300	0.2	PS	PS
1049	41	-0.0249103502315104	-0.192569713940972	0	0.576	0.134	-0.0249103502315104	-0.192569713940972	FGr	20000	A25	2160	720	0	300	0.2	PS	PS
1050	42	-0.0409702028107639	-0.283812949392361	0	0.33	0.026	-0.0409702028107639	-0.283812949392361	NoCorrection	20000	A25	2160	720	0	300	0.2	PS	PS
1051	1	-0.0572911747876736	-0.0858257303645834	0	0.228	0.52	-0.0572911747876736	-0.0858257303645834	10	20000	A26	2160	720	0	300	0.2	DIAG	LAT
1052	2	-0.0657139402712154	0.0291118162500001	0	0.148	0.804	-0.0657139402712154	0.0291118162500001	50	20000	A26	2160	720	0	300	0.2	DIAG	LAT
1053	3	-0.0611426111161459	0.067669289548611	0	0.221	0.616	-0.0611426111161459	0.067669289548611	100	20000	A26	2160	720	0	300	0.2	DIAG	LAT
1054	4	-0.0308699619661805	0.0598821867187501	0	0.602	0.702	-0.0308699619661805	0.0598821867187501	500	20000	A26	2160	720	0	300	0.2	DIAG	LAT
1055	5	-0.08625585425625	-0.248665936458333	0	0.311	0.237	-0.08625585425625	-0.248665936458333	1000	20000	A26	2160	720	0	300	0.2	DIAG	LAT
1056	6	0.111418506430208	1.18834557982639	0	0.019	0	0.111418506430208	1.18834557982639	FGr	20000	A26	2160	720	0	300	0.2	DIAG	LAT
1057	7	0.112086806194271	1.13102741668403	0	0.019	0	0.112086806194271	1.13102741668403	NoCorrection	20000	A26	2160	720	0	300	0.2	DIAG	LAT
1058	8	-0.0572911747876736	-0.0858257303645834	0	0.208	0.476	-0.0572911747876736	-0.0858257303645834	10	20000	A26	2160	720	0	300	0.2	DIAG	PS
1059	9	-0.0657139402712154	0.0291118162500001	0	0.174	0.823	-0.0657139402712154	0.0291118162500001	50	20000	A26	2160	720	0	300	0.2	DIAG	PS
1060	10	-0.0611426111161459	0.067669289548611	0	0.242	0.581	-0.0611426111161459	0.067669289548611	100	20000	A26	2160	720	0	300	0.2	DIAG	PS
1061	11	-0.0308699619661805	0.0598821867187501	0	0.617	0.694	-0.0308699619661805	0.0598821867187501	500	20000	A26	2160	720	0	300	0.2	DIAG	PS
1062	12	-0.08625585425625	-0.248665936458333	0	0.289	0.243	-0.08625585425625	-0.248665936458333	1000	20000	A26	2160	720	0	300	0.2	DIAG	PS
1063	13	0.0230410837902778	0.481508707899306	0	0.627	0	0.0230410837902778	0.481508707899306	FGr	20000	A26	2160	720	0	300	0.2	DIAG	PS
1064	14	0.112086806194271	1.13102741668403	0	0.013	0	0.112086806194271	1.13102741668403	NoCorrection	20000	A26	2160	720	0	300	0.2	DIAG	PS
1065	15	-0.00182212811666666	0.170173565920139	0	0.966	0.221	-0.00182212811666666	0.170173565920139	10	20000	A26	2160	720	0	300	0.2	LAT	LAT
1066	16	0.00290101126803824	0.169222895243056	0	0.937	0.219	0.00290101126803824	0.169222895243056	50	20000	A26	2160	720	0	300	0.2	LAT	LAT
1067	17	-0.0013167638925347	0.22431653859375	0	0.98	0.111	-0.0013167638925347	0.22431653859375	100	20000	A26	2160	720	0	300	0.2	LAT	LAT
1068	18	-0.0133848262736111	0.354638004930556	0	0.835	0.018	-0.0133848262736111	0.354638004930556	500	20000	A26	2160	720	0	300	0.2	LAT	LAT
1069	19	-0.0287019861324652	0.129015361979166	0	0.7	0.551	-0.0287019861324652	0.129015361979166	1000	20000	A26	2160	720	0	300	0.2	LAT	LAT
1070	20	0.0830322813850694	0.750084709097222	0	0.064	0	0.0830322813850694	0.750084709097222	FGr	20000	A26	2160	720	0	300	0.2	LAT	LAT
1071	21	0.0801899216137155	0.719186249791668	0	0.092	0	0.0801899216137155	0.719186249791668	NoCorrection	20000	A26	2160	720	0	300	0.2	LAT	LAT
1072	22	-0.00182212811666666	0.170173565920139	0	0.969	0.225	-0.00182212811666666	0.170173565920139	10	20000	A26	2160	720	0	300	0.2	LAT	PS
1073	23	0.00290101126803824	0.169222895243056	0	0.952	0.226	0.00290101126803824	0.169222895243056	50	20000	A26	2160	720	0	300	0.2	LAT	PS
1074	24	-0.0013167638925347	0.22431653859375	0	0.974	0.118	-0.0013167638925347	0.22431653859375	100	20000	A26	2160	720	0	300	0.2	LAT	PS
1075	25	-0.0133848262736111	0.354638004930556	0	0.85	0.022	-0.0133848262736111	0.354638004930556	500	20000	A26	2160	720	0	300	0.2	LAT	PS
1076	26	-0.0287019861324652	0.129015361979166	0	0.724	0.537	-0.0287019861324652	0.129015361979166	1000	20000	A26	2160	720	0	300	0.2	LAT	PS
1077	27	0.103204042813125	0.855382897100696	0	0.037	0	0.103204042813125	0.855382897100696	FGr	20000	A26	2160	720	0	300	0.2	LAT	PS
1078	28	0.0801899216137155	0.719186249791668	0	0.089	0	0.0801899216137155	0.719186249791668	NoCorrection	20000	A26	2160	720	0	300	0.2	LAT	PS
1079	29	0.0445434320734722	-0.171093243784722	0	0.322	0.197	0.0445434320734722	-0.171093243784722	10	20000	A26	2160	720	0	300	0.2	PS	LAT
1080	30	0.0362762663908854	-0.0954372499826387	0	0.445	0.473	0.0362762663908854	-0.0954372499826387	50	20000	A26	2160	720	0	300	0.2	PS	LAT
1081	31	0.0476945102885416	-0.0509395403993058	0	0.339	0.712	0.0476945102885416	-0.0509395403993058	100	20000	A26	2160	720	0	300	0.2	PS	LAT
1082	32	0.0627773814369791	-0.124413408090278	0	0.288	0.426	0.0627773814369791	-0.124413408090278	500	20000	A26	2160	720	0	300	0.2	PS	LAT
1083	33	-0.0414910611465624	0.0781790149305553	0	0.592	0.708	-0.0414910611465624	0.0781790149305553	1000	20000	A26	2160	720	0	300	0.2	PS	LAT
1084	34	-0.0659142522499305	-0.816446822725696	0	0.118	0	-0.0659142522499305	-0.816446822725696	FGr	20000	A26	2160	720	0	300	0.2	PS	LAT
1085	35	-0.0652522817225694	-0.835165274583336	0	0.155	0	-0.0652522817225694	-0.835165274583336	NoCorrection	20000	A26	2160	720	0	300	0.2	PS	LAT
1086	36	0.0445434320734722	-0.171093243784722	0	0.345	0.193	0.0445434320734722	-0.171093243784722	10	20000	A26	2160	720	0	300	0.2	PS	PS
1087	37	0.0362762663908854	-0.0954372499826387	0	0.447	0.476	0.0362762663908854	-0.0954372499826387	50	20000	A26	2160	720	0	300	0.2	PS	PS
1088	38	0.0476945102885416	-0.0509395403993058	0	0.326	0.708	0.0476945102885416	-0.0509395403993058	100	20000	A26	2160	720	0	300	0.2	PS	PS
1089	39	0.0627773814369791	-0.124413408090278	0	0.26	0.427	0.0627773814369791	-0.124413408090278	500	20000	A26	2160	720	0	300	0.2	PS	PS
1090	40	-0.0414910611465624	0.0781790149305553	0	0.605	0.719	-0.0414910611465624	0.0781790149305553	1000	20000	A26	2160	720	0	300	0.2	PS	PS
1091	41	-0.0349247457380208	-0.679282264114582	0	0.466	0	-0.0349247457380208	-0.679282264114582	FGr	20000	A26	2160	720	0	300	0.2	PS	PS
1092	42	-0.0652522817225694	-0.835165274583336	0	0.132	0	-0.0652522817225694	-0.835165274583336	NoCorrection	20000	A26	2160	720	0	300	0.2	PS	PS
1093	1	0.0232244356384375	-0.0718557034027775	0	0.634	0.56	0.0232244356384375	-0.0718557034027775	10	20000	A27	2160	720	0	300	0.2	DIAG	LAT
1094	2	0.0179198362749826	-0.0571505238715277	0	0.706	0.656	0.0179198362749826	-0.0571505238715277	50	20000	A27	2160	720	0	300	0.2	DIAG	LAT
1095	3	0.0171639861822917	-0.0969017894791668	0	0.732	0.431	0.0171639861822917	-0.0969017894791668	100	20000	A27	2160	720	0	300	0.2	DIAG	LAT
