	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
5882	26	0.00233999167299991	0.00330539490000001	0	0.717	0.825	0.00233999167299991	0.00330539490000001	FGr	2100	C62	C1	1000	1000	0	0.5	2100	0
5883	27	0.00254627317899995	0.000109236	0	0.714	0.995	0.00254627317899995	0.000109236	NoCorrection	2100	C62	C1	1000	1000	0	0.5	2100	0
5884	28	0.00230400146500015	-0.000172482849999971	0	0.738	0.989	0.00230400146500015	-0.000172482849999971	ID	2100	C62	C1	1000	1000	0	0.5	2100	0
5885	29	0.0105742324975	0.0344649834999994	0	0.094	0.098	0.0105742324975	0.0344649834999994	1	2100	C62	C1	1000	1000	0	0.5	2100	1
5886	30	0.010664504089	0.0264262650000001	0	0.125	0.179	0.010664504089	0.0264262650000001	FGr	2100	C62	C1	1000	1000	0	0.5	2100	1
5887	31	0.010808988051	0.0255542814999996	0	0.119	0.176	0.010808988051	0.0255542814999996	NoCorrection	2100	C62	C1	1000	1000	0	0.5	2100	1
5888	32	0.00671150390800005	0.0134358315	0	0.343	0.403	0.00671150390800005	0.0134358315	ID	2100	C62	C1	1000	1000	0	0.5	2100	1
5889	33	0.00892939777799996	-0.0256403179500002	0	0.268	0.175	0.00892939777799996	-0.0256403179500002	1	3400	C62	C1	1000	1000	0	0.5	3400	0
5890	34	0.00888484299570008	-0.02481306375	0	0.275	0.183	0.00888484299570008	-0.02481306375	FGr	3400	C62	C1	1000	1000	0	0.5	3400	0
5891	35	0.00877899891945	-0.0242526405500001	0	0.288	0.215	0.00877899891945	-0.0242526405500001	NoCorrection	3400	C62	C1	1000	1000	0	0.5	3400	0
5892	36	0.00886334622939999	-0.02924678125	0	0.269	0.139	0.00886334622939999	-0.02924678125	ID	3400	C62	C1	1000	1000	0	0.5	3400	0
5893	37	0.000406614900000016	-0.00461704349999983	0	0.96	0.81	0.000406614900000016	-0.00461704349999983	1	3400	C62	C1	1000	1000	0	0.5	3400	1
5894	38	0.00291962297499996	0.0158048864999998	0	0.774	0.486	0.00291962297499996	0.0158048864999998	FGr	3400	C62	C1	1000	1000	0	0.5	3400	1
5895	39	0.00311438465249988	0.0257067335	0	0.763	0.308	0.00311438465249988	0.0257067335	NoCorrection	3400	C62	C1	1000	1000	0	0.5	3400	1
5896	40	0.00238831162100001	-0.00951400834999999	0	0.782	0.651	0.00238831162100001	-0.00951400834999999	ID	3400	C62	C1	1000	1000	0	0.5	3400	1
5897	41	0.00426693846629982	-0.00795741974999994	0	0.674	0.787	0.00426693846629982	-0.00795741974999994	1	5500	C62	C1	1000	1000	0	0.5	5500	0
5898	42	0.00358862049760031	-0.00881301430000039	0	0.716	0.778	0.00358862049760031	-0.00881301430000039	FGr	5500	C62	C1	1000	1000	0	0.5	5500	0
5899	43	0.00369388297549998	-0.00520369085000018	0	0.711	0.851	0.00369388297549998	-0.00520369085000018	NoCorrection	5500	C62	C1	1000	1000	0	0.5	5500	0
5900	44	0.00375396239049989	-0.00630443270000012	0	0.687	0.804	0.00375396239049989	-0.00630443270000012	ID	5500	C62	C1	1000	1000	0	0.5	5500	0
5901	45	-0.00129374808749999	-0.00185165190000055	0	0.906	0.929	-0.00129374808749999	-0.00185165190000055	1	5500	C62	C1	1000	1000	0	0.5	5500	1
5902	46	0.00843457979609992	0.0332847479999998	0	0.48	0.277	0.00843457979609992	0.0332847479999998	FGr	5500	C62	C1	1000	1000	0	0.5	5500	1
5903	47	0.00785407972850006	0.0297477985	0	0.519	0.321	0.00785407972850006	0.0297477985	NoCorrection	5500	C62	C1	1000	1000	0	0.5	5500	1
5904	48	-0.00163184690359997	-0.0750903310499999	0	0.87	0	-0.00163184690359997	-0.0750903310499999	ID	5500	C62	C1	1000	1000	0	0.5	5500	1
5905	49	0.00242988993800002	0.0343259077999996	0	0.828	0.254	0.00242988993800002	0.0343259077999996	1	9000	C62	C1	1000	1000	0	0.5	9000	0
5906	50	0.00196904227979996	0.0201634606499997	0	0.868	0.462	0.00196904227979996	0.0201634606499997	FGr	9000	C62	C1	1000	1000	0	0.5	9000	0
5907	51	0.00247785211195	0.03014024355	0	0.842	0.301	0.00247785211195	0.03014024355	NoCorrection	9000	C62	C1	1000	1000	0	0.5	9000	0
5908	52	0.00219056404550003	0.0382091561500003	0	0.861	0.174	0.00219056404550003	0.0382091561500003	ID	9000	C62	C1	1000	1000	0	0.5	9000	0
5909	53	0.00388511156749999	-0.0276112742000002	0	0.756	0.425	0.00388511156749999	-0.0276112742000002	1	9000	C62	C1	1000	1000	0	0.5	9000	1
5910	54	0.00350558977549998	0.0238757489999999	0	0.792	0.539	0.00350558977549998	0.0238757489999999	FGr	9000	C62	C1	1000	1000	0	0.5	9000	1
5911	55	0.00442483361799996	0.0263963469999998	0	0.738	0.49	0.00442483361799996	0.0263963469999998	NoCorrection	9000	C62	C1	1000	1000	0	0.5	9000	1
5912	56	-0.000729529509375022	-0.0189596313499997	0	0.942	0.572	-0.000729529509375022	-0.0189596313499997	ID	9000	C62	C1	1000	1000	0	0.5	9000	1
5913	57	-0.00151610615099999	-0.0318436706000001	0	0.93	0.431	-0.00151610615099999	-0.0318436706000001	1	14600	C62	C1	1000	1000	0	0.5	14600	0
5914	58	0.000352767346000075	-0.0185192163499998	0	0.986	0.642	0.000352767346000075	-0.0185192163499998	FGr	14600	C62	C1	1000	1000	0	0.5	14600	0
5915	59	0.000707949158350058	-0.0237915207	0	0.966	0.532	0.000707949158350058	-0.0237915207	NoCorrection	14600	C62	C1	1000	1000	0	0.5	14600	0
5916	60	-0.000940825094799986	-0.0445385561500002	0	0.954	0.26	-0.000940825094799986	-0.0445385561500002	ID	14600	C62	C1	1000	1000	0	0.5	14600	0
5917	61	-0.0146569939917	0.0694589364500002	0	0.418	0.112	-0.0146569939917	0.0694589364500002	1	14600	C62	C1	1000	1000	0	0.5	14600	1
5918	62	0.00345288373599984	0.11221895275	0	0.878	0.017	0.00345288373599984	0.11221895275	FGr	14600	C62	C1	1000	1000	0	0.5	14600	1
5919	63	0.0064189721790001	0.1003873485	0	0.739	0.033	0.0064189721790001	0.1003873485	NoCorrection	14600	C62	C1	1000	1000	0	0.5	14600	1
5920	64	-0.00949301648499979	0.0554083895499999	0	0.586	0.179	-0.00949301648499979	0.0554083895499999	ID	14600	C62	C1	1000	1000	0	0.5	14600	1
5921	65	0.05179304162912	0.00606414855000062	0	0.021	0.92	0.05179304162912	0.00606414855000062	1	23600	C62	C1	1000	1000	0	0.5	23600	0
5922	66	0.0516269508463	0.00884327214999971	0	0.031	0.862	0.0516269508463	0.00884327214999971	FGr	23600	C62	C1	1000	1000	0	0.5	23600	0
5923	67	0.0515836627445	0.00777264860000021	0	0.019	0.883	0.0515836627445	0.00777264860000021	NoCorrection	23600	C62	C1	1000	1000	0	0.5	23600	0
5924	68	0.051871097755	0.00718249735000044	0	0.019	0.874	0.051871097755	0.00718249735000044	ID	23600	C62	C1	1000	1000	0	0.5	23600	0
5925	69	-0.0317467977926	0.0716834110500003	0	0.169	0.181	-0.0317467977926	0.0716834110500003	1	23600	C62	C1	1000	1000	0	0.5	23600	1
5926	70	-0.00704110842799931	0.0973782710000007	0	0.778	0.118	-0.00704110842799931	0.0973782710000007	FGr	23600	C62	C1	1000	1000	0	0.5	23600	1
5927	71	-0.00654745495420043	0.094511941000001	0	0.79	0.131	-0.00654745495420043	0.094511941000001	NoCorrection	23600	C62	C1	1000	1000	0	0.5	23600	1
5928	72	-0.0300187056791863	0.0636548487499999	0	0.186	0.229	-0.0300187056791863	0.0636548487499999	ID	23600	C62	C1	1000	1000	0	0.5	23600	1
5929	73	0.00160130558065022	0.02686646465	0	0.963	0.704	0.00160130558065022	0.02686646465	1	38200	C62	C1	1000	1000	0	0.5	38200	0
5930	74	-0.000150803333439776	0.0360192859499998	0	0.996	0.612	-0.000150803333439776	0.0360192859499998	FGr	38200	C62	C1	1000	1000	0	0.5	38200	0
5931	75	-0.000223421258349978	0.0315035017999997	0	0.995	0.616	-0.000223421258349978	0.0315035017999997	NoCorrection	38200	C62	C1	1000	1000	0	0.5	38200	0
5932	76	0.00142042294834986	0.0258188810000001	0	0.966	0.692	0.00142042294834986	0.0258188810000001	ID	38200	C62	C1	1000	1000	0	0.5	38200	0
5933	77	-0.01456469791165	-0.0477895154500013	0	0.626	0.458	-0.01456469791165	-0.0477895154500013	1	38200	C62	C1	1000	1000	0	0.5	38200	1
5934	78	0.0299972516045002	0.182147882	0	0.353	0.014	0.0299972516045002	0.182147882	FGr	38200	C62	C1	1000	1000	0	0.5	38200	1
5935	79	0.0267782221515001	0.2253221035	0	0.421	0.002	0.0267782221515001	0.2253221035	NoCorrection	38200	C62	C1	1000	1000	0	0.5	38200	1
5936	80	-0.0127196909596001	-0.0904693078500002	0	0.65	0.17	-0.0127196909596001	-0.0904693078500002	ID	38200	C62	C1	1000	1000	0	0.5	38200	1
5937	81	0.03521425388375	0.0225163854999998	0	0.303	0.793	0.03521425388375	0.0225163854999998	1	61800	C62	C1	1000	1000	0	0.5	61800	0
5938	82	0.0337467542318498	0.0282959761999998	0	0.325	0.741	0.0337467542318498	0.0282959761999998	FGr	61800	C62	C1	1000	1000	0	0.5	61800	0
5939	83	0.0339477785572497	-0.00780427774999996	0	0.32	0.916	0.0339477785572497	-0.00780427774999996	NoCorrection	61800	C62	C1	1000	1000	0	0.5	61800	0
5940	84	0.0353204547475998	0.0313985200500001	0	0.294	0.707	0.0353204547475998	0.0313985200500001	ID	61800	C62	C1	1000	1000	0	0.5	61800	0
5941	85	-0.0300403684455002	-0.0228949201	0	0.388	0.797	-0.0300403684455002	-0.0228949201	1	61800	C62	C1	1000	1000	0	0.5	61800	1
5942	86	0.0179695063067	0.29910856065	0	0.666	0	0.0179695063067	0.29910856065	FGr	61800	C62	C1	1000	1000	0	0.5	61800	1
5943	87	0.0162471412709998	0.4295103205	0	0.687	0	0.0162471412709998	0.4295103205	NoCorrection	61800	C62	C1	1000	1000	0	0.5	61800	1
5944	88	-0.0344159053892751	0.0126287327000001	0	0.317	0.878	-0.0344159053892751	0.0126287327000001	ID	61800	C62	C1	1000	1000	0	0.5	61800	1
5945	89	0.0119050914816496	0.20217664195	0	0.804	0.061	0.0119050914816496	0.20217664195	1	1e+05	C62	C1	1000	1000	0	0.5	1e+05	0
5946	90	0.0125059449705505	0.24235044065	0	0.784	0.022	0.0125059449705505	0.24235044065	FGr	1e+05	C62	C1	1000	1000	0	0.5	1e+05	0
5947	91	0.0109232880243002	0.20444594355	0	0.8	0.05	0.0109232880243002	0.20444594355	NoCorrection	1e+05	C62	C1	1000	1000	0	0.5	1e+05	0
5948	92	0.0113342820205	0.20374265355	0	0.811	0.041	0.0113342820205	0.20374265355	ID	1e+05	C62	C1	1000	1000	0	0.5	1e+05	0
5949	93	-0.0640807806676716	-0.0457099949500014	0	0.167	0.671	-0.0640807806676716	-0.0457099949500014	1	1e+05	C62	C1	1000	1000	0	0.5	1e+05	1
5950	94	0.0479870907828498	0.2953167066	0	0.341	0.016	0.0479870907828498	0.2953167066	FGr	1e+05	C62	C1	1000	1000	0	0.5	1e+05	1
5951	95	0.0779108404384379	0.549263379999999	0	0.163	0	0.0779108404384379	0.549263379999999	NoCorrection	1e+05	C62	C1	1000	1000	0	0.5	1e+05	1
5952	96	-0.0622861144506017	-0.0653463363999981	0	0.175	0.546	-0.0622861144506017	-0.0653463363999981	ID	1e+05	C62	C1	1000	1000	0	0.5	1e+05	1
5953	1	-0.000514917605000005	-0.00170614395	0	0.74	0.805	-0.000514917605000005	-0.00170614395	1	500	C63	C1	1000	1000	0	0.5	500	0
5954	2	-0.000458814539999999	-0.00163956800000001	0	0.757	0.834	-0.000458814539999999	-0.00163956800000001	FGr	500	C63	C1	1000	1000	0	0.5	500	0
5955	3	-0.000569516085000007	-0.0017054591	0	0.721	0.816	-0.000569516085000007	-0.0017054591	NoCorrection	500	C63	C1	1000	1000	0	0.5	500	0
5956	4	-0.000449316060000004	0.00110579789999999	0	0.792	0.868	-0.000449316060000004	0.00110579789999999	ID	500	C63	C1	1000	1000	0	0.5	500	0
5957	5	0.000376234910000031	-0.000794598499999994	0	0.882	0.922	0.000376234910000031	-0.000794598499999994	1	500	C63	C1	1000	1000	0	0.5	500	1
5958	6	0.000945223650000005	0.00356303800000005	0	0.657	0.709	0.000945223650000005	0.00356303800000005	FGr	500	C63	C1	1000	1000	0	0.5	500	1
5959	7	0.000905501699999959	0.00351563599999996	0	0.677	0.716	0.000905501699999959	0.00351563599999996	NoCorrection	500	C63	C1	1000	1000	0	0.5	500	1
5960	8	-0.000800090120000047	0.00377356600000001	0	0.73	0.582	-0.000800090120000047	0.00377356600000001	ID	500	C63	C1	1000	1000	0	0.5	500	1
5961	9	0.00414595954	-0.00137461560000005	0	0.319	0.891	0.00414595954	-0.00137461560000005	1	810	C63	C1	1000	1000	0	0.5	810	0
5962	10	0.00420762726250001	-0.00721773485000015	0	0.312	0.403	0.00420762726250001	-0.00721773485000015	FGr	810	C63	C1	1000	1000	0	0.5	810	0
5963	11	0.00400824236849998	-0.00227623969999994	0	0.331	0.788	0.00400824236849998	-0.00227623969999994	NoCorrection	810	C63	C1	1000	1000	0	0.5	810	0
5964	12	0.00413115246499996	-0.0052403313500001	0	0.304	0.553	0.00413115246499996	-0.0052403313500001	ID	810	C63	C1	1000	1000	0	0.5	810	0
5965	13	-0.00432679531500005	-0.0267079969000001	0	0.417	0.019	-0.00432679531500005	-0.0267079969000001	1	810	C63	C1	1000	1000	0	0.5	810	1
5966	14	-0.00498586748000005	-0.0281802640000001	0	0.385	0.009	-0.00498586748000005	-0.0281802640000001	FGr	810	C63	C1	1000	1000	0	0.5	810	1
5967	15	-0.00487782729499994	-0.0287209154999999	0	0.392	0.017	-0.00487782729499994	-0.0287209154999999	NoCorrection	810	C63	C1	1000	1000	0	0.5	810	1
5968	16	-0.00386599256000002	-0.01656323105	0	0.456	0.054	-0.00386599256000002	-0.01656323105	ID	810	C63	C1	1000	1000	0	0.5	810	1
5969	17	0.000472097226499984	-0.0128388979499997	0	0.923	0.273	0.000472097226499984	-0.0128388979499997	1	1320	C63	C1	1000	1000	0	0.5	1320	0
5970	18	0.000811483133499965	-0.0160266828000001	0	0.848	0.191	0.000811483133499965	-0.0160266828000001	FGr	1320	C63	C1	1000	1000	0	0.5	1320	0
5971	19	0.000815786248499999	-0.0158080247999995	0	0.828	0.184	0.000815786248499999	-0.0158080247999995	NoCorrection	1320	C63	C1	1000	1000	0	0.5	1320	0
5972	20	0.000506082192999996	-0.0158060771500002	0	0.906	0.178	0.000506082192999996	-0.0158060771500002	ID	1320	C63	C1	1000	1000	0	0.5	1320	0
5973	21	-0.0023441449550001	-0.0137928520000001	0	0.664	0.308	-0.0023441449550001	-0.0137928520000001	1	1320	C63	C1	1000	1000	0	0.5	1320	1
5974	22	0.00198827501000003	-0.00206021400000002	0	0.716	0.862	0.00198827501000003	-0.00206021400000002	FGr	1320	C63	C1	1000	1000	0	0.5	1320	1
5975	23	0.00197000324999989	-0.00633703600000001	0	0.71	0.638	0.00197000324999989	-0.00633703600000001	NoCorrection	1320	C63	C1	1000	1000	0	0.5	1320	1
5976	24	-0.00567720433999998	-0.00108768259999986	0	0.191	0.917	-0.00567720433999998	-0.00108768259999986	ID	1320	C63	C1	1000	1000	0	0.5	1320	1
5977	25	-0.011004576425	0.0121234570500001	0	0.028	0.401	-0.011004576425	0.0121234570500001	1	2100	C63	C1	1000	1000	0	0.5	2100	0
5978	26	-0.010987623734	0.0129833983	0	0.02	0.357	-0.010987623734	0.0129833983	FGr	2100	C63	C1	1000	1000	0	0.5	2100	0
5979	27	-0.010996921814	0.0121349399999998	0	0.036	0.414	-0.010996921814	0.0121349399999998	NoCorrection	2100	C63	C1	1000	1000	0	0.5	2100	0
5980	28	-0.01090964241	0.00265242055000014	0	0.018	0.862	-0.01090964241	0.00265242055000014	ID	2100	C63	C1	1000	1000	0	0.5	2100	0
5981	29	-0.0162517317050001	0.0290780570000003	0	0.038	0.115	-0.0162517317050001	0.0290780570000003	1	2100	C63	C1	1000	1000	0	0.5	2100	1
5982	30	-0.016123766765	0.0338851660000003	0	0.04	0.059	-0.016123766765	0.0338851660000003	FGr	2100	C63	C1	1000	1000	0	0.5	2100	1
5983	31	-0.0161712071800001	0.0354158335000001	0	0.039	0.044	-0.0161712071800001	0.0354158335000001	NoCorrection	2100	C63	C1	1000	1000	0	0.5	2100	1
5984	32	-0.014997667735	0.00694253970000004	0	0.007	0.622	-0.014997667735	0.00694253970000004	ID	2100	C63	C1	1000	1000	0	0.5	2100	1
5985	33	-0.013092263343	-0.0199095837500001	0	0.136	0.281	-0.013092263343	-0.0199095837500001	1	3400	C63	C1	1000	1000	0	0.5	3400	0
5986	34	-0.0132713479508	-0.0222197158999999	0	0.136	0.248	-0.0132713479508	-0.0222197158999999	FGr	3400	C63	C1	1000	1000	0	0.5	3400	0
5987	35	-0.0131068970925	-0.0198972253999999	0	0.144	0.272	-0.0131068970925	-0.0198972253999999	NoCorrection	3400	C63	C1	1000	1000	0	0.5	3400	0
5988	36	-0.01319802243375	-0.0207604547500001	0	0.129	0.288	-0.01319802243375	-0.0207604547500001	ID	3400	C63	C1	1000	1000	0	0.5	3400	0
5989	37	0.0093988719645	0.000967000499999992	0	0.351	0.969	0.0093988719645	0.000967000499999992	1	3400	C63	C1	1000	1000	0	0.5	3400	1
5990	38	0.00939363764100002	-0.00419824800000002	0	0.355	0.843	0.00939363764100002	-0.00419824800000002	FGr	3400	C63	C1	1000	1000	0	0.5	3400	1
5991	39	0.00999648138049996	0.00146140499999999	0	0.334	0.934	0.00999648138049996	0.00146140499999999	NoCorrection	3400	C63	C1	1000	1000	0	0.5	3400	1
5992	40	0.00650477052599999	0.0105531424500001	0	0.489	0.566	0.00650477052599999	0.0105531424500001	ID	3400	C63	C1	1000	1000	0	0.5	3400	1
5993	41	-0.0144957788395	-0.0073549712	0	0.164	0.77	-0.0144957788395	-0.0073549712	1	5500	C63	C1	1000	1000	0	0.5	5500	0
5994	42	-0.0142355365049999	-0.00143037114999999	0	0.183	0.957	-0.0142355365049999	-0.00143037114999999	FGr	5500	C63	C1	1000	1000	0	0.5	5500	0
5995	43	-0.0139594826289999	0.00219607415000002	0	0.176	0.92	-0.0139594826289999	0.00219607415000002	NoCorrection	5500	C63	C1	1000	1000	0	0.5	5500	0
5996	44	-0.0138134400494001	0.00292688434999994	0	0.163	0.906	-0.0138134400494001	0.00292688434999994	ID	5500	C63	C1	1000	1000	0	0.5	5500	0
5997	45	-0.00259503091550003	0.0646450944000001	0	0.827	0.019	-0.00259503091550003	0.0646450944000001	1	5500	C63	C1	1000	1000	0	0.5	5500	1
5998	46	-0.00108730824199989	0.078144074	0	0.929	0.011	-0.00108730824199989	0.078144074	FGr	5500	C63	C1	1000	1000	0	0.5	5500	1
5999	47	-0.000349262650000082	0.0721307484999998	0	0.98	0.016	-0.000349262650000082	0.0721307484999998	NoCorrection	5500	C63	C1	1000	1000	0	0.5	5500	1
6000	48	-0.00813874525299998	0.04611322985	0	0.406	0.063	-0.00813874525299998	0.04611322985	ID	5500	C63	C1	1000	1000	0	0.5	5500	1
6001	49	0.00200150759200021	0.06225172985	0	0.894	0.053	0.00200150759200021	0.06225172985	1	9000	C63	C1	1000	1000	0	0.5	9000	0
6002	50	0.00175636509999997	0.0434161668	0	0.903	0.175	0.00175636509999997	0.0434161668	FGr	9000	C63	C1	1000	1000	0	0.5	9000	0
6003	51	0.0029980718155001	0.05988311455	0	0.839	0.079	0.0029980718155001	0.05988311455	NoCorrection	9000	C63	C1	1000	1000	0	0.5	9000	0
6004	52	0.000929056303500249	0.05641690485	0	0.94	0.092	0.000929056303500249	0.05641690485	ID	9000	C63	C1	1000	1000	0	0.5	9000	0
6005	53	-0.00673638032099999	0.0395594631499999	0	0.632	0.292	-0.00673638032099999	0.0395594631499999	1	9000	C63	C1	1000	1000	0	0.5	9000	1
6006	54	0.00776937839550001	0.119558163	0	0.629	0.002	0.00776937839550001	0.119558163	FGr	9000	C63	C1	1000	1000	0	0.5	9000	1
6007	55	0.0100274893315	0.1311527395	0	0.518	0	0.0100274893315	0.1311527395	NoCorrection	9000	C63	C1	1000	1000	0	0.5	9000	1
6008	56	-0.0120345922115	0.046570854	0	0.406	0.155	-0.0120345922115	0.046570854	ID	9000	C63	C1	1000	1000	0	0.5	9000	1
6009	57	-0.02759588656325	-0.00199988140000007	0	0.099	0.959	-0.02759588656325	-0.00199988140000007	1	14600	C63	C1	1000	1000	0	0.5	14600	0
6010	58	-0.0262681728310001	0.0155992590000001	0	0.129	0.758	-0.0262681728310001	0.0155992590000001	FGr	14600	C63	C1	1000	1000	0	0.5	14600	0
6011	59	-0.0263779394143	0.00996376855000053	0	0.112	0.818	-0.0263779394143	0.00996376855000053	NoCorrection	14600	C63	C1	1000	1000	0	0.5	14600	0
6012	60	-0.02748236319835	0.0148221170999996	0	0.113	0.712	-0.02748236319835	0.0148221170999996	ID	14600	C63	C1	1000	1000	0	0.5	14600	0
6013	61	0.0258028486235	0.0232072226999998	0	0.16	0.567	0.0258028486235	0.0232072226999998	1	14600	C63	C1	1000	1000	0	0.5	14600	1
6014	62	0.0321616077440001	0.102695269	0	0.117	0.025	0.0321616077440001	0.102695269	FGr	14600	C63	C1	1000	1000	0	0.5	14600	1
6015	63	0.0342471722128999	0.102597132	0	0.08	0.018	0.0342471722128999	0.102597132	NoCorrection	14600	C63	C1	1000	1000	0	0.5	14600	1
6016	64	0.0189727026861501	-0.00492864670000015	0	0.31	0.893	0.0189727026861501	-0.00492864670000015	ID	14600	C63	C1	1000	1000	0	0.5	14600	1
6017	65	0.032300750164	-0.0403802295000001	0	0.129	0.431	0.032300750164	-0.0403802295000001	1	23600	C63	C1	1000	1000	0	0.5	23600	0
6018	66	0.0344539523735	-0.0124586923000002	0	0.097	0.815	0.0344539523735	-0.0124586923000002	FGr	23600	C63	C1	1000	1000	0	0.5	23600	0
6019	67	0.0350453052573	-0.0347359564000001	0	0.094	0.505	0.0350453052573	-0.0347359564000001	NoCorrection	23600	C63	C1	1000	1000	0	0.5	23600	0
6020	68	0.0347256345165	-0.03765337235	0	0.097	0.418	0.0347256345165	-0.03765337235	ID	23600	C63	C1	1000	1000	0	0.5	23600	0
6021	69	0.00121503044617985	0.00713576875000019	0	0.962	0.882	0.00121503044617985	0.00713576875000019	1	23600	C63	C1	1000	1000	0	0.5	23600	1
6022	70	0.0416475468211999	0.0908357105000001	0	0.085	0.13	0.0416475468211999	0.0908357105000001	FGr	23600	C63	C1	1000	1000	0	0.5	23600	1
6023	71	0.0434609700462	0.0863401019999996	0	0.094	0.154	0.0434609700462	0.0863401019999996	NoCorrection	23600	C63	C1	1000	1000	0	0.5	23600	1
6024	72	-0.00552792456650001	-0.02277375935	0	0.796	0.604	-0.00552792456650001	-0.02277375935	ID	23600	C63	C1	1000	1000	0	0.5	23600	1
6025	73	-0.017872445720985	0.0655733047000001	0	0.533	0.324	-0.017872445720985	0.0655733047000001	1	38200	C63	C1	1000	1000	0	0.5	38200	0
6026	74	-0.0195668752075	0.0845078533000001	0	0.503	0.199	-0.0195668752075	0.0845078533000001	FGr	38200	C63	C1	1000	1000	0	0.5	38200	0
6027	75	-0.01851201407986	0.0819026299500001	0	0.485	0.225	-0.01851201407986	0.0819026299500001	NoCorrection	38200	C63	C1	1000	1000	0	0.5	38200	0
6028	76	-0.01792549691675	0.0724243415000003	0	0.56	0.276	-0.01792549691675	0.0724243415000003	ID	38200	C63	C1	1000	1000	0	0.5	38200	0
6029	77	0.0456575841969999	0.1220541895	0	0.102	0.054	0.0456575841969999	0.1220541895	1	38200	C63	C1	1000	1000	0	0.5	38200	1
6030	78	0.062859709629	0.3198903757	0	0.052	0	0.062859709629	0.3198903757	FGr	38200	C63	C1	1000	1000	0	0.5	38200	1
6031	79	0.06984325020375	0.397491833499999	0	0.031	0	0.06984325020375	0.397491833499999	NoCorrection	38200	C63	C1	1000	1000	0	0.5	38200	1
6032	80	0.0392806923359	0.10711144475	0	0.164	0.093	0.0392806923359	0.10711144475	ID	38200	C63	C1	1000	1000	0	0.5	38200	1
6033	81	0.0459077701033051	0.0178309479000006	0	0.19	0.809	0.0459077701033051	0.0178309479000006	1	61800	C63	C1	1000	1000	0	0.5	61800	0
6034	82	0.0455876098270499	0.0413710468499997	0	0.176	0.599	0.0455876098270499	0.0413710468499997	FGr	61800	C63	C1	1000	1000	0	0.5	61800	0
6035	83	0.0484236375949501	0.0243218789500002	0	0.179	0.748	0.0484236375949501	0.0243218789500002	NoCorrection	61800	C63	C1	1000	1000	0	0.5	61800	0
6036	84	0.0459578826735	0.0157388369000001	0	0.173	0.856	0.0459578826735	0.0157388369000001	ID	61800	C63	C1	1000	1000	0	0.5	61800	0
6037	85	0.0215509617681	-0.103046603350001	0	0.549	0.222	0.0215509617681	-0.103046603350001	1	61800	C63	C1	1000	1000	0	0.5	61800	1
6038	86	0.0773606483415	0.208741731699999	0	0.051	0.027	0.0773606483415	0.208741731699999	FGr	61800	C63	C1	1000	1000	0	0.5	61800	1
